Token,Price,Timestamp
SOL,60.53125496374417,2023-12-05 23:00:07
SOL,60.9025608945616,2023-12-06 00:00:07
SOL,63.216797738994735,2023-12-06 01:00:03
SOL,63.450789291176385,2023-12-06 02:00:26
SOL,63.39751497294134,2023-12-06 03:00:29
SOL,64.15492877664693,2023-12-06 04:00:14
SOL,64.48572188140099,2023-12-06 05:01:03
SOL,63.16664800410065,2023-12-06 06:00:01
SOL,63.42570113717748,2023-12-06 07:01:19
SOL,63.24456087880389,2023-12-06 08:00:02
SOL,65.7069784821651,2023-12-06 09:00:32
SOL,65.30255221690244,2023-12-06 10:00:19
SOL,63.8977246874103,2023-12-06 11:00:08
SOL,62.995099367145684,2023-12-06 12:00:15
SOL,63.6541403587489,2023-12-06 13:00:52
SOL,63.24333840582524,2023-12-06 14:00:19
SOL,62.85091679994916,2023-12-06 15:00:13
SOL,62.53487872088955,2023-12-06 16:00:22
SOL,62.87670017281396,2023-12-06 17:00:04
SOL,63.71774880142688,2023-12-06 18:00:02
SOL,63.23181239416571,2023-12-06 19:01:05
SOL,64.29890714244452,2023-12-06 20:00:11
SOL,63.8478378541536,2023-12-06 21:00:13
SOL,63.78827715809928,2023-12-06 22:00:46
SOL,62.77070368592909,2023-12-06 23:00:41
SOL,62.23204453296526,2023-12-07 00:00:15
SOL,62.98741535560335,2023-12-07 01:00:43
SOL,62.81351743036236,2023-12-07 02:00:27
SOL,62.840451375590376,2023-12-07 03:00:43
SOL,62.85779316525261,2023-12-07 04:00:42
SOL,63.50134228335881,2023-12-07 05:00:33
SOL,63.46645923506423,2023-12-07 06:00:51
SOL,63.29061529911341,2023-12-07 07:00:16
SOL,63.453387928590224,2023-12-07 08:00:13
SOL,63.00254887845436,2023-12-07 09:00:35
SOL,63.23497047101702,2023-12-07 10:00:59
SOL,63.15324242339052,2023-12-07 11:00:15
SOL,63.663850086228656,2023-12-07 12:00:01
SOL,64.42588179818046,2023-12-07 13:00:05
SOL,63.881457370860346,2023-12-07 14:00:30
SOL,64.15187153585563,2023-12-07 15:00:15
SOL,65.68532399073632,2023-12-07 16:00:35
SOL,65.81068043808592,2023-12-07 17:00:35
SOL,66.34161660175758,2023-12-07 18:00:27
SOL,65.50667110373026,2023-12-07 19:00:16
SOL,64.75234009579336,2023-12-07 20:00:11
SOL,65.28703105303988,2023-12-07 21:00:30
SOL,68.74625727202893,2023-12-07 22:00:05
SOL,68.04493025693202,2023-12-07 23:00:09
SOL,67.69386460535054,2023-12-08 00:00:46
SOL,68.48598313614573,2023-12-08 01:00:47
SOL,68.56796190560881,2023-12-08 02:00:10
SOL,69.56508599465134,2023-12-08 03:00:24
SOL,71.73188817652469,2023-12-08 04:00:04
SOL,72.275484846278,2023-12-08 05:00:06
SOL,71.10705068890691,2023-12-08 06:00:03
SOL,72.28300226340427,2023-12-08 07:00:19
SOL,71.60670354564391,2023-12-08 08:00:14
SOL,71.12283593410176,2023-12-08 09:00:09
SOL,71.11447723931855,2023-12-08 10:00:14
SOL,72.17878111394376,2023-12-08 11:00:08
SOL,73.07753040173863,2023-12-08 12:00:10
SOL,73.27291321010163,2023-12-08 13:00:11
SOL,72.78145603721684,2023-12-08 14:00:14
SOL,72.9577980682363,2023-12-08 15:00:11
SOL,72.11403797504832,2023-12-08 16:00:16
SOL,73.10159238943238,2023-12-08 17:00:12
SOL,73.60310448392435,2023-12-08 18:00:05
SOL,72.90119308451652,2023-12-08 19:00:05
SOL,72.25605446909991,2023-12-08 20:00:05
SOL,73.30449356639942,2023-12-08 21:00:10
SOL,72.87490537888101,2023-12-08 22:00:05
SOL,73.5882401666254,2023-12-08 23:00:11
SOL,74.93935070697938,2023-12-09 00:00:32
SOL,73.98406235296154,2023-12-09 01:00:29
SOL,73.6945573652482,2023-12-09 02:01:03
SOL,73.8391449637086,2023-12-09 03:00:05
SOL,74.24130474635386,2023-12-09 04:00:05
SOL,74.08427257384467,2023-12-09 05:00:09
SOL,74.93508766681902,2023-12-09 06:00:14
SOL,76.32659444650197,2023-12-09 07:00:08
SOL,77.31808527265781,2023-12-09 08:00:20
SOL,75.96499906207359,2023-12-09 09:00:19
SOL,75.87212546772999,2023-12-09 10:00:14
SOL,76.70737546800332,2023-12-09 11:00:20
SOL,77.25524158376899,2023-12-09 12:00:26
SOL,77.0938925499116,2023-12-09 13:00:28
SOL,76.1489740786585,2023-12-09 14:00:05
SOL,75.64429281169056,2023-12-09 15:00:20
SOL,75.90218011192864,2023-12-09 16:00:02
SOL,74.50467789445045,2023-12-09 17:00:37
SOL,73.64400528792466,2023-12-09 18:00:02
SOL,74.23692243528367,2023-12-09 19:00:08
SOL,74.06810310609427,2023-12-09 20:00:15
SOL,73.8056238341733,2023-12-09 21:00:03
SOL,74.11428658997195,2023-12-09 22:00:22
SOL,73.91522617855028,2023-12-09 23:00:39
SOL,72.24189672388222,2023-12-10 00:00:20
SOL,73.6490742984727,2023-12-10 01:00:40
SOL,73.46748183776273,2023-12-10 02:00:46
SOL,72.87333888569577,2023-12-10 03:00:14
SOL,73.05999216704895,2023-12-10 04:00:10
SOL,73.32622115453097,2023-12-10 05:00:09
SOL,73.25349650538597,2023-12-10 06:00:02
SOL,72.72621325871819,2023-12-10 07:00:24
SOL,72.28162991959178,2023-12-10 08:00:07
SOL,72.11409928131839,2023-12-10 09:00:09
SOL,71.09864843694815,2023-12-10 10:00:37
SOL,71.58371591655757,2023-12-10 11:00:15
SOL,71.53870516814236,2023-12-10 12:00:03
SOL,72.4233575283717,2023-12-10 13:00:00
SOL,72.66793229912328,2023-12-10 14:00:01
SOL,73.44790520054393,2023-12-10 15:00:07
SOL,73.65131103006358,2023-12-10 16:00:47
SOL,73.20780972246429,2023-12-10 17:00:09
SOL,72.35609818907986,2023-12-10 18:00:47
SOL,73.17631365600577,2023-12-10 19:00:10
SOL,72.93421161563961,2023-12-10 20:00:04
SOL,74.27226763398876,2023-12-10 21:00:29
SOL,73.99461195949573,2023-12-10 22:00:12
SOL,74.00308490725614,2023-12-10 23:00:35
SOL,74.42357981310117,2023-12-11 00:00:08
SOL,73.53393136864503,2023-12-11 01:00:21
SOL,73.12442122445107,2023-12-11 02:00:07
SOL,69.87481740151043,2023-12-11 03:00:14
SOL,71.4429900830633,2023-12-11 04:00:06
SOL,70.13015545214775,2023-12-11 05:00:34
SOL,69.72905100525935,2023-12-11 06:00:04
SOL,68.51531948530699,2023-12-11 07:00:04
SOL,68.45033836615903,2023-12-11 08:00:00
SOL,68.8782223617669,2023-12-11 09:00:36
SOL,69.30523539042572,2023-12-11 10:00:05
SOL,69.40842767548247,2023-12-11 11:00:31
SOL,69.54920446478414,2023-12-11 12:00:06
SOL,68.93773420290296,2023-12-11 13:00:37
SOL,68.35796371186433,2023-12-11 14:00:03
SOL,67.5270735034824,2023-12-11 15:00:07
SOL,69.20683101389422,2023-12-11 16:00:17
SOL,69.90695963162362,2023-12-11 17:00:10
SOL,69.77037916741385,2023-12-11 18:00:01
SOL,69.81958879159382,2023-12-11 19:00:06
SOL,69.25287881508824,2023-12-11 20:00:31
SOL,68.96988547407707,2023-12-11 21:00:24
SOL,69.12058961222365,2023-12-11 22:00:35
SOL,69.58947081453252,2023-12-11 23:00:07
SOL,70.3577474742018,2023-12-12 00:00:23
SOL,71.03783224766644,2023-12-12 01:00:20
SOL,71.09654995279662,2023-12-12 02:00:41
SOL,71.21008006682423,2023-12-12 03:00:11
SOL,71.12203658921065,2023-12-12 04:00:53
SOL,70.50446414786077,2023-12-12 05:00:30
SOL,70.68464624067884,2023-12-12 06:00:15
SOL,70.61762738321453,2023-12-12 07:00:53
SOL,71.56058339583169,2023-12-12 08:00:18
SOL,71.62693751470574,2023-12-12 09:00:19
SOL,71.80496569318606,2023-12-12 10:00:05
SOL,71.4534038344378,2023-12-12 11:00:07
SOL,70.70458212274752,2023-12-12 12:00:19
SOL,70.8686164793125,2023-12-12 13:00:19
SOL,71.37452457009816,2023-12-12 14:00:25
SOL,69.37858818838829,2023-12-12 15:00:23
SOL,68.53716281723183,2023-12-12 16:00:29
SOL,67.6037982734439,2023-12-12 17:00:40
SOL,66.04081223635747,2023-12-12 18:00:33
SOL,68.17128368584643,2023-12-12 19:00:10
SOL,67.42035624206082,2023-12-12 20:00:18
SOL,67.69700879319744,2023-12-12 21:00:42
SOL,67.1522156687967,2023-12-12 22:00:42
SOL,67.82591481805464,2023-12-12 23:00:35
SOL,68.52923871075102,2023-12-13 00:00:09
SOL,68.16457247330686,2023-12-13 01:00:12
SOL,66.91714066035543,2023-12-13 02:00:35
SOL,66.6705462910589,2023-12-13 03:00:26
SOL,65.45729623254574,2023-12-13 04:00:39
SOL,66.06530352608728,2023-12-13 05:00:20
SOL,65.81525642740235,2023-12-13 06:00:08
SOL,64.81407689960784,2023-12-13 07:00:33
SOL,64.95861808290678,2023-12-13 08:00:26
SOL,66.2489276076715,2023-12-13 09:00:30
SOL,66.2086393863973,2023-12-13 10:00:18
SOL,65.59065332155157,2023-12-13 11:00:05
SOL,65.38296456569373,2023-12-13 12:00:42
SOL,66.013052796484,2023-12-13 13:00:06
SOL,67.09769150511586,2023-12-13 14:00:32
SOL,66.86122482622012,2023-12-13 15:00:21
SOL,67.61031375304835,2023-12-13 16:00:22
SOL,67.02333041030032,2023-12-13 17:00:32
SOL,67.37592833375808,2023-12-13 18:00:11
SOL,67.84469156553227,2023-12-13 19:00:09
SOL,70.3843929840353,2023-12-13 20:00:07
SOL,71.47007235792752,2023-12-13 21:00:06
SOL,71.71231403167853,2023-12-13 22:00:34
SOL,71.45999046460703,2023-12-13 23:00:06
SOL,70.69786595936304,2023-12-14 00:00:19
SOL,69.96244179968058,2023-12-14 01:00:51
SOL,70.11078010918534,2023-12-14 02:00:07
SOL,70.20768215695026,2023-12-14 03:00:00
SOL,70.09437184518727,2023-12-14 04:00:19
SOL,69.91008172995313,2023-12-14 05:00:48
SOL,70.97444282685183,2023-12-14 06:00:17
SOL,71.47443099068529,2023-12-14 07:00:41
SOL,71.59524021928048,2023-12-14 08:00:32
SOL,71.28094864648584,2023-12-14 09:00:07
SOL,72.23949195621715,2023-12-14 10:00:31
SOL,72.5233099538297,2023-12-14 11:00:38
SOL,73.17743971061991,2023-12-14 12:00:15
SOL,72.96718651466134,2023-12-14 13:00:29
SOL,71.20240731223903,2023-12-14 14:00:38
SOL,71.50123478349745,2023-12-14 15:00:04
SOL,71.55181702357949,2023-12-14 16:00:18
SOL,73.59667063829475,2023-12-14 17:00:13
SOL,73.94482550691087,2023-12-14 18:00:07
SOL,73.17632351626938,2023-12-14 19:00:17
SOL,73.45005285267459,2023-12-14 20:00:09
SOL,72.92910330759265,2023-12-14 21:00:44
SOL,73.7958897833161,2023-12-14 22:00:23
SOL,75.73308023210919,2023-12-14 23:00:26
SOL,75.6139961653307,2023-12-15 00:00:11
SOL,74.67871354335477,2023-12-15 01:00:48
SOL,74.81030859390215,2023-12-15 02:00:09
SOL,75.05763018860972,2023-12-15 03:00:08
SOL,74.38556019145142,2023-12-15 04:00:25
SOL,75.00190014153442,2023-12-15 05:00:24
SOL,75.13224913132348,2023-12-15 06:00:44
SOL,75.20537650969017,2023-12-15 07:00:07
SOL,76.37231337173347,2023-12-15 08:00:20
SOL,76.4775519573963,2023-12-15 09:00:41
SOL,78.59352800337442,2023-12-15 10:00:26
SOL,78.71976827994612,2023-12-15 11:00:45
SOL,78.81749484417539,2023-12-15 12:01:01
SOL,77.32588792861158,2023-12-15 13:00:11
SOL,75.67829503104636,2023-12-15 14:00:59
SOL,75.58695089972787,2023-12-15 15:00:14
SOL,76.07281424695752,2023-12-15 16:00:55
SOL,74.24675642292874,2023-12-15 17:00:44
SOL,75.05769039695674,2023-12-15 18:00:39
SOL,76.71066093598677,2023-12-15 19:00:22
SOL,76.8751768549568,2023-12-15 20:00:06
SOL,77.05775378753316,2023-12-15 21:00:30
SOL,76.6264999314,2023-12-15 22:00:30
SOL,75.01655563299566,2023-12-15 23:00:22
SOL,72.45065477173192,2023-12-16 00:00:38
SOL,72.74757349524562,2023-12-16 01:01:01
SOL,73.51757880835049,2023-12-16 02:00:04
SOL,73.93485013542474,2023-12-16 03:00:16
SOL,74.27534157258523,2023-12-16 04:00:31
SOL,73.96685348557034,2023-12-16 05:00:12
SOL,74.13808706936811,2023-12-16 06:00:25
SOL,73.80719991794642,2023-12-16 07:00:12
SOL,74.2682677667657,2023-12-16 08:00:39
SOL,73.89405153447893,2023-12-16 09:00:05
SOL,73.9329386917293,2023-12-16 10:00:34
SOL,74.17445560940882,2023-12-16 11:00:17
SOL,74.88574797804314,2023-12-16 12:00:09
SOL,76.10778575062487,2023-12-16 13:00:03
SOL,75.63656962730907,2023-12-16 14:00:11
SOL,75.23649081069019,2023-12-16 15:00:12
SOL,77.11231832403067,2023-12-16 16:00:44
SOL,76.3148552957714,2023-12-16 17:00:21
SOL,76.43779181581868,2023-12-16 18:00:30
SOL,75.03210616858875,2023-12-16 19:00:06
SOL,74.03117052302896,2023-12-16 20:00:23
SOL,73.45750175082317,2023-12-16 21:00:10
SOL,73.58268442160053,2023-12-16 22:00:41
SOL,73.95500623238463,2023-12-16 23:00:06
SOL,73.54626213767246,2023-12-17 00:00:37
SOL,73.80946018719621,2023-12-17 01:00:55
SOL,73.03356833558773,2023-12-17 02:00:57
SOL,73.26726042109169,2023-12-17 03:00:36
SOL,73.43500014346363,2023-12-17 04:00:20
SOL,73.71920232892663,2023-12-17 05:00:39
SOL,72.73257300874786,2023-12-17 06:00:26
SOL,72.31808517616977,2023-12-17 07:00:44
SOL,72.29541976628595,2023-12-17 08:00:50
SOL,72.84715874053177,2023-12-17 09:00:16
SOL,72.83400085253369,2023-12-17 10:00:02
SOL,72.80045340568795,2023-12-17 11:00:09
SOL,72.90106030919192,2023-12-17 12:00:33
SOL,72.77312053897548,2023-12-17 13:00:11
SOL,71.62543901845996,2023-12-17 14:00:13
SOL,71.9676987712256,2023-12-17 15:00:40
SOL,72.49978350079675,2023-12-17 16:00:11
